EmployeeID,Office,Department,ManagerID,Gender,Age,HireDate,EmploymentStatus,TerminationDate,TerminationReason,SalaryBand,Salary
E0029,Warsaw,Operations,M01,M,30,2022-10-08,Active,,,D,7341
E0030,Warsaw,Finance,M01,M,53,2022-12-18,Left,2025-03-04,Voluntary,D,7113
E0031,Warsaw,HR,M01,M,31,2021-01-29,Active,,,B,8028
E0032,Warsaw,IT,M03,M,59,2021-09-17,Active,,,D,8053
E0033,Warsaw,IT,M03,F,50,2024-01-14,Active,,,D,6649
E0034,Warsaw,Risk,M03,M,52,2018-04-21,Active,,,B,7077
E0035,Warsaw,Finance,M01,M,57,2022-04-02,Active,,,A,7163
E0036,Warsaw,Operations,M03,M,59,2020-10-09,Active,,,B,7571
E0037,Warsaw,Risk,M03,F,59,2026-01-21,Active,,,D,6252
E0038,Warsaw,Risk,M01,F,27,2019-05-11,Active,,,E,7554
E0039,Warsaw,IT,M01,F,52,2025-12-07,Active,,,D,7461
E0040,Warsaw,Risk,M01,F,39,2025-06-29,Active,,,C,6634
E0041,Warsaw,IT,M03,M,28,2023-06-25,Active,,,C,7117
E0042,Warsaw,IT,M01,M,43,2024-03-04,Active,,,A,6447
E0043,Warsaw,Risk,M02,F,23,2024-09-10,Active,,,E,6567
E0044,Warsaw,Operations,M03,F,30,2024-06-09,Active,,,A,6717
E0045,Warsaw,Operations,M01,F,51,2020-10-13,Active,,,D,6662
E0046,Warsaw,Operations,M01,M,33,2020-05-01,Active,,,A,7330
E0047,Warsaw,Finance,M01,M,50,2025-11-19,Active,,,A,7820
E0048,Warsaw,Finance,M03,F,48,2024-09-03,Active,,,C,7610
E0049,Warsaw,Finance,M01,M,40,2018-04-16,Active,,,E,8147
E0050,Warsaw,HR,M02,F,43,2024-07-25,Active,,,A,7036
E0051,Warsaw,Risk,M01,M,57,2018-05-31,Active,,,D,7027
E0052,Warsaw,IT,M03,F,30,2018-07-31,Active,,,A,7630
E0053,Warsaw,IT,M01,M,54,2019-01-17,Active,,,C,7526
E0054,Warsaw,IT,M03,M,40,2024-03-07,Active,,,D,6479
E0055,Warsaw,IT,M03,F,35,2019-09-01,Left,2021-05-30,Voluntary,B,7132
E0056,Warsaw,IT,M03,M,31,2022-05-01,Active,,,E,8175
E0057,Warsaw,Operations,M01,F,44,2026-02-07,Active,,,E,7800
E0058,Warsaw,Operations,M03,M,50,2024-12-04,Active,,,A,7729
E0059,Warsaw,Operations,M03,M,33,2021-04-16,Active,,,B,7596
E0060,Warsaw,Risk,M01,F,41,2019-08-10,Active,,,E,8040
E0061,Warsaw,IT,M02,M,38,2025-09-28,Active,,,D,7189
E0062,Warsaw,Operations,M02,F,41,2024-05-07,Active,,,B,7726
E0063,Warsaw,Operations,M02,F,43,2021-06-19,Active,,,D,8062
E0064,Warsaw,Risk,M02,F,44,2021-01-21,Active,,,A,7851
E0065,Warsaw,Risk,M01,F,47,2022-02-07,Left,2022-11-06,Voluntary,C,7577
E0066,Warsaw,Risk,M02,F,30,2020-06-25,Active,,,B,7529
E0067,Warsaw,Risk,M03,F,32,2019-07-10,Active,,,D,7306
E0068,Warsaw,Finance,M01,F,57,2020-06-08,Active,,,C,7604
E0069,Warsaw,HR,M01,M,27,2025-03-13,Active,,,E,6457
E0070,Warsaw,HR,M02,M,45,2019-06-17,Active,,,B,6469
E0071,Warsaw,IT,M01,M,51,2023-11-25,Active,,,E,7415
E0072,Warsaw,IT,M03,M,43,2022-07-04,Active,,,E,8041
E0073,Warsaw,Finance,M02,M,58,2022-04-10,Active,,,B,6403
E0074,Warsaw,IT,M01,F,27,2026-03-08,Active,,,A,6512
E0075,Warsaw,Risk,M02,F,26,2024-04-19,Active,,,C,7736
E0076,Warsaw,Operations,M01,M,40,2021-12-05,Left,2024-10-15,Voluntary,A,7078
E0077,Warsaw,HR,M02,M,47,2024-05-08,Active,,,D,6387
E0078,Warsaw,Operations,M03,F,54,2018-08-04,Active,,,E,7107
E0079,Warsaw,Finance,M03,M,37,2022-10-27,Active,,,D,6831
E0080,Warsaw,Finance,M02,M,55,2021-03-31,Active,,,E,6978
E0081,Warsaw,IT,M03,F,30,2018-11-15,Active,,,D,7055
E0082,Warsaw,IT,M01,F,37,2019-03-10,Active,,,C,6835
E0083,Warsaw,Finance,M01,F,35,2021-12-09,Active,,,B,6499
E0084,Warsaw,Risk,M01,F,43,2024-07-01,Active,,,B,7479
E0085,Warsaw,Risk,M02,M,55,2018-10-31,Active,,,D,6357
E0086,Warsaw,Risk,M02,F,28,2023-05-03,Active,,,E,7914
E0087,Warsaw,HR,M01,M,44,2022-01-30,Active,,,A,7424
E0088,Warsaw,Finance,M02,F,31,2018-11-30,Active,,,E,7630
E0089,Warsaw,Risk,M02,M,44,2019-01-18,Active,,,D,6569
E0090,Warsaw,Operations,M03,M,47,2023-09-11,Active,,,B,6889
E0091,Warsaw,HR,M02,F,53,2022-12-25,Active,,,B,6689
E0092,Warsaw,IT,M02,F,26,2023-08-22,Active,,,D,6483
E0093,Warsaw,IT,M01,F,24,2023-10-04,Active,,,D,7123
E0094,Warsaw,Finance,M02,F,31,2019-02-10,Active,,,D,6787
E0095,Warsaw,HR,M01,F,30,2024-02-26,Active,,,A,6686
E0096,Krakow,Operations,M05,M,47,2023-11-25,Left,2025-12-01,Voluntary,C,5962
E0097,Krakow,Risk,M04,F,53,2021-09-23,Active,,,B,6700
E0098,Krakow,HR,M05,F,25,2018-06-21,Active,,,B,5969
E0099,Krakow,Finance,M04,M,54,2022-11-25,Active,,,D,6994
E0100,Krakow,IT,M05,F,42,2024-10-03,Active,,,D,5671
E0101,Krakow,IT,M06,M,24,2021-01-29,Left,2023-05-13,Voluntary,B,5744
E0102,Krakow,IT,M06,M,59,2024-05-12,Active,,,B,5909
E0103,Krakow,HR,M04,F,36,2023-08-07,Active,,,E,6441
E0104,Krakow,IT,M04,M,58,2018-12-26,Active,,,E,6453
E0105,Krakow,Finance,M06,M,46,2023-09-15,Active,,,E,6011
E0106,Krakow,IT,M05,M,51,2023-11-24,Active,,,D,5649
E0107,Krakow,Operations,M05,F,28,2023-10-24,Left,2024-09-24,Voluntary,C,6940
E0108,Krakow,Risk,M04,F,59,2025-03-10,Active,,,A,6475
E0109,Krakow,Risk,M04,F,38,2025-03-02,Active,,,D,5618
E0110,Krakow,IT,M06,F,48,2020-04-15,Active,,,B,6762
E0111,Krakow,Operations,M05,F,38,2020-12-31,Left,2022-10-02,Voluntary,B,6260
E0112,Krakow,Risk,M06,F,38,2023-03-28,Active,,,B,6035
E0113,Krakow,Operations,M06,F,26,2022-11-01,Active,,,E,5092
E0114,Krakow,Risk,M04,M,48,2023-01-19,Left,2025-09-07,Voluntary,C,5263
E0115,Krakow,Risk,M05,M,55,2018-06-14,Active,,,B,5935
E0116,Krakow,Finance,M04,M,46,2023-09-09,Active,,,C,6670
E0117,Krakow,HR,M05,F,32,2026-02-02,Active,,,B,6586
E0118,Krakow,IT,M06,M,31,2025-09-29,Active,,,E,6737
E0119,Krakow,IT,M05,F,53,2023-12-24,Left,2025-06-06,Voluntary,B,6645
E0120,Krakow,HR,M05,F,41,2025-09-28,Active,,,A,6628
E0121,Krakow,Operations,M04,F,58,2021-11-19,Active,,,C,6695
E0122,Krakow,Operations,M05,F,29,2025-07-06,Left,2028-07-16,Voluntary,B,6469
E0123,Krakow,Finance,M04,M,34,2021-08-08,Active,,,D,5475
E0124,Krakow,Finance,M05,F,57,2018-06-03,Active,,,E,5582
E0125,Krakow,Operations,M04,F,41,2021-09-16,Active,,,E,6508
E0126,Krakow,Finance,M04,M,39,2018-12-22,Left,2020-08-03,Voluntary,D,5508
E0127,Krakow,Risk,M06,F,33,2018-02-16,Active,,,D,5953
E0128,Krakow,HR,M04,F,58,2020-06-16,Active,,,D,5765
E0129,Krakow,Operations,M05,M,59,2023-11-23,Left,2025-08-21,Voluntary,E,6697
E0130,Krakow,Risk,M04,F,52,2023-06-26,Active,,,E,6051
E0131,Krakow,Operations,M05,M,53,2020-06-11,Active,,,A,5123
E0132,Krakow,IT,M06,M,45,2023-01-12,Left,2025-12-17,Voluntary,A,6791
E0133,Krakow,IT,M06,M,40,2025-07-21,Left,2028-01-23,Voluntary,B,5708
E0134,Krakow,Risk,M05,F,51,2018-05-18,Active,,,B,5090
E0135,Krakow,Risk,M06,M,56,2021-07-30,Active,,,B,6794
E0136,Krakow,HR,M06,F,56,2025-01-08,Active,,,C,6317
E0137,Krakow,HR,M05,F,49,2020-07-12,Active,,,E,6151
E0138,Krakow,Operations,M04,M,27,2023-01-17,Left,2025-11-29,Voluntary,B,5772
E0139,Krakow,Operations,M05,F,41,2023-05-16,Active,,,D,5490
E0140,Krakow,IT,M05,F,43,2019-02-08,Active,,,D,5416
E0141,Krakow,Risk,M04,M,54,2024-07-20,Left,2026-09-01,Voluntary,E,6166
E0142,Krakow,HR,M04,M,56,2026-01-29,Active,,,A,6960
E0142,Krakow,HR,M04,M,56,2026-01-29,Active,,,A,6960

E0143,Krakow,HR,M04,F,54,2018-02-07,Active,,,A,6912
E0144,Krakow,Finance,M05,M,29,2024-01-04,Active,,,A,6651
E0145,Krakow,Finance,M04,M,25,2022-07-22,Active,,,A,6695
E0146,Krakow,Operations,M04,M,56,2025-11-18,Active,,,A,6158
E0147,Krakow,Risk,M05,M,48,2025-05-19,Active,,,A,6202
E0148,Krakow,HR,M04,M,27,2025-09-24,Active,,,C,5895
E0149,Krakow,Risk,M06,F,38,2022-03-18,Active,,,A,6266
E0150,Krakow,IT,M05,M,31,2021-07-21,Left,2023-01-21,Voluntary,A,5552
E0151,Krakow,Operations,M05,F,23,2018-04-18,Active,,,C,6768
E0152,Krakow,Risk,M06,M,33,2019-11-26,Active,,,D,5298
E0153,Krakow,Finance,M05,F,23,2020-10-07,Active,,,D,5277
E0154,Krakow,Risk,M04,F,43,2019-07-12,Left,2020-11-10,Voluntary,C,6975
E0155,Krakow,IT,M06,M,52,2022-02-04,Active,,,B,6396
E0156,Krakow,Finance,M05,F,48,2020-09-18,Active,,,E,5919
E0157,Krakow,Operations,M06,F,44,2019-03-24,Active,,,D,5090
E0158,Krakow,Risk,M06,M,45,2024-04-04,Active,,,A,6581
E0159,Krakow,Finance,M05,F,43,2021-11-06,Active,,,A,5897
E0160,Krakow,HR,M05,M,48,2020-09-26,Active,,,B,5946
E0161,Krakow,Risk,M04,M,59,2022-10-26,Left,2024-05-26,Voluntary,A,6630
E0162,Krakow,Finance,M04,F,30,2025-07-10,Active,,,C,6251
E0163,Krakow,Operations,M06,M,59,2020-09-04,Active,,,D,5856
E0164,Krakow,HR,M05,F,23,2023-06-29,Active,,,D,6772
E0165,Krakow,IT,M05,F,37,2023-06-25,Active,,,E,5066
E0166,gdansk,IT,M07,F,25,2024-02-16,Active,,,D,6106
E0167,Gdansk,Finance,M09,M,26,2025-12-21,Active,,,E,7266
E0168,Gdansk,Risk,M07,F,26,2020-12-31,Left,2024-02-29,Voluntary,C,7571
E0169,Gdansk,HR,M07,F,27,2025-08-01,Active,,,A,6368
E0170,Gdansk,Operations,M07,F,36,2019-01-17,Active,,,D,5729
E0171,Gdansk,Risk,M09,M,29,2019-06-19,Active,,,D,5699
E0172,Gdansk,HR,M07,F,28,2025-09-21,Active,,,C,7395
E0173,Gdansk,HR,M09,M,56,2022-10-25,Left,2025-02-22,Voluntary,D,6815
E0174,Gdansk,Operations,M07,F,31,2020-07-26,Active,,,D,7404
E0175,Gdansk,Risk,M08,F,51,2025-04-16,Active,,,B,7483
E0176,Gdansk,IT,M09,F,24,2021-07-12,Active,,,C,6830
E0177,Gdansk,Operations,M07,M,46,2020-09-07,Active,,,C,6681
E0178,Gdansk,IT,M07,F,55,2018-10-26,Active,,,C,5723
E0179,Gdansk,Risk,M07,M,57,2024-01-12,Active,,,C,6016
E0180,Gdansk,IT,M09,M,30,2019-04-21,Active,,,A,7116
E0181,Gdansk,Risk,M07,M,24,2026-01-31,Active,,,C,7101
E0182,Gdansk,Operations,M09,M,37,2023-08-09,Active,,,E,7431
E0183,Gdansk,HR,M09,F,43,2018-05-25,Left,2020-06-09,Voluntary,C,6108
E0184,Gdansk,hr,M08,F,43,2023-10-14,Active,,,A,6178
E0185,Gdansk,Risk,M09,M,32,2020-09-20,Active,,,A,6000
E0186,Gdansk,Operations,M09,F,54,2025-05-16,Active,,,A,6087
E0187,Gdansk,Finance,M08,F,27,2023-02-21,Active,,,E,7279
E0188,Gdansk,Finance,M08,M,32,2021-07-26,Active,,,A,7177
E0189,Gdansk,Finance,M09,F,25,2020-04-30,Left,2022-02-01,Voluntary,B,7005
E0190,Gdansk,Risk,M08,F,58,2018-07-20,Active,,,E,6428
E0191,Gdansk,Operations,M07,M,39,2020-06-29,Active,,,A,6920
E0192,Gdansk,Finance,M07,F,54,2019-05-17,Active,,,A,7282
E0193,Gdansk,Finance,M08,F,54,2021-02-20,Active,,,D,6925
E0194,Gdansk,IT,M09,M,47,2020-03-27,Active,,,C,6713
E0195,Gdansk,IT,M07,F,26,2021-01-12,Active,,,D,7194
E0196,Gdansk,HR,M08,M,59,2020-12-27,Active,,,D,7541
E0197,Gdansk,Finance,M09,M,54,2024-08-20,Active,,,E,6753
E0198,Gdansk,Operations,M07,M,43,2023-11-27,Active,,,A,6297
E0199,Gdansk,IT,M08,F,54,2024-07-28,Active,,,C,7542
E0200,Gdansk,Human Resources,M07,M,34,2026-03-05,Left,2026-09-02,Voluntary,E,7576
E0201,Gdansk,Operations,M09,F,51,2020-09-01,Active,,,A,7282
E0202,Gdansk,Operations,M08,F,54,2026-01-29,Active,,,D,7411
E0203,Gdansk,IT,M09,M,44,2018-10-29,Active,,,B,5814
E0204,Gdansk,Risk,M09,M,26,2023-06-01,Active,,,A,6489
E0205,Gdansk,Operations,M08,M,41,2022-05-29,Active,,,E,6475
E0206,Gdansk,Finance,M09,F,28,2018-12-02,Active,,,E,7432
E0207,Gdansk,Operations,M08,M,28,2020-12-14,Active,,,C,5909
E0208,Gdansk,Risk,M08,F,42,2022-09-11,Active,,,A,6082
E0209,Gdansk,Risk,M07,M,36,2025-08-07,Active,,,B,7543
E0210,Gdansk,Risk,M07,F,58,22-11-2020,Active,,,C,6739
E0211,Gdansk,IT,M08,M,29,2019-04-06,Active,,,E,7524
E0212,Gdansk,IT,M09,F,25,2025-05-06,Active,,,D,5894
E0213,Gdansk,Finance,M08,M,31,2021-06-27,Active,,,C,7379
E0214,Gdansk,Operations,M07,F,26,2020-02-09,Left,2021-11-02,Voluntary,E,7376
E0215,Gdansk,Risk,M08,F,26,2024-05-18,Left,2024-12-13,Voluntary,C,5667
E0216,Gdansk,Finance,M08,F,33,2023-06-26,Active,,,C,6316
E0217,Gdansk,HR,M08,M,53,2025-08-07,Left,2026-09-02,Voluntary,B,7171
E0218,Gdansk,IT,M09,F,29,2021-11-29,Active,,,A,6877
E0219,Gdansk,Finance,M09,F,39,07-05-2025,Active,,,C,6265
E0220,Gdansk,Finance,M09,F,48,2025-08-20,Active,,,D,7457
